Credit Note Date,Issued Date,Product ID,Issued Date,CreditNotes ID,Credit Note Number,Credit Note Status,Accounts Receivable,Customer Name,Billing Attention,Billing Address,Billing Street 2,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Attention,Shipping Address,Shipping Street 2,Shipping City,Shipping State,Shipping Country,Shipping Phone,Shipping Code,Shipping Fax,Is Export Without LUT/Bond,Tax Collected From Customer,Customer ID,Currency Code,Exchange Rate,Is Inclusive Tax,Total,Balance,Entity Discount Percent,Notes,Terms & Conditions,Reference#,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Shipping Charge Tax Exemption Code,Shipping Charge SAC Code,Shipping Charge Account,Adjustment,Adjustment Account,Branch ID,e-Invoice Status,e-Invoice Reference Number,TCS Amount,Associated Invoice Number,Associated Invoice Date,TDS Amount,TDS Name,TDS Section Code,TDS Section,TDS Percentage,E-WayBill Number,E-WayBill Generated Time,E-WayBill Status,E-WayBill Cancelled Time,E-WayBill Expired Time,Transporter Name,Transporter ID,Dispatch Attention,Dispatch Address,Dispatch Street2,Dispatch City,Dispatch State,Dispatch Country,Dispatch Code,Dispatch Phone,Is Discount Before Tax,Item Name,Is Tax Calculated on Label Price,Discount,Discount Amount,Quantity,Item Desc,Item Tax Amount,Item Total,Applied Invoice Number,Branch Name,CGST Rate %,SGST Rate %,IGST Rate %,CESS Rate %,CGST(FCY),SGST(FCY),IGST(FCY),CESS(FCY),CGST,SGST,IGST,CESS,Reason,Project ID,Project Name,e-Invoice QRJson,e-Invoice QR Raw Data,e-Invoice Ack Number,e-Invoice Ack Date,e-Invoice Cancel Remark,e-Invoice Cancel Reason,e-Invoice Failure Reason,Supplier Org Name,Supplier GST Registration Number,Supplier Street Address,Supplier City,Supplier State,Supplier Country,Supplier ZipCode,Supplier Phone,Supplier E-Mail,Supply Type,Tax1 ID,Item Tax,Item Tax %,Item Tax Type,Reverse Charge Tax Name,Reverse Charge Tax Rate,Reverse Charge Tax Type,Item TDS Name,Item TDS Percentage,Item TDS Amount,Item TDS Section Code,Item TDS Section,Place of Supply(With State Code),GST Treatment,GST Identification Number (GSTIN),TCS Tax Name,TCS Percentage,Nature Of Collection,Sales person,Discount Type,Place of Supply,SubTotal,Round Off,Adjustment Description,Reference Invoice Type,Item Type,Template Name,Usage unit,Item Price,HSN/SAC,Account,Account Code,SKU,UPC,MPN,EAN,ISBN,Batch ID,Batch Reference#,Manufacturer Batch#,Manufactured Date,Expiry Date,MRP,Quantity In,Serial Numbers,Loaction,Item Tax Exemption Reason,Entity Discount Amount,Warehouse Name,Kit Combo Item Name,Item.CF.No of pcs in Master carton
2022-03-31,,,,99381000006336031,CN-00076,Closed,Accounts Receivable,TRANSWORLD SCALES SERVICES,,Transworld Scales Services,Beach Road,Kollam,kerala,India,691001,9446332381,,,Transworld Scales Services,Beach Road,Kollam,Kerala,India,9446332381,691001,,NO,NO,99381000000102001,INR,1.00,false,98684.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YES/21-22/2555,2022-03-31,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,Discount allowed,0.00,98684.00,YES/21-22/2555,Cochin,,,,,,,,,,,,,Post Sale Discount,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AWCPS0193C1ZX,,,,Others,entity_level,KL,98684.00,0.00,Adjustment,,service,Spreadsheet Template,,98684.00,,Trade Discount,,,,,,,,,,,,,,,,,0.000,,,
2022-03-31,,,,99381000006336299,CN-00077,Closed,Accounts Receivable,DIGITAL SCALE,,"NEAR STADIUM
MUKKOM ROAD",AREEKODE MALAPURAM,AREEKODE,kerala,,679329,9745204910,,,"Near Stadium,",Mukkam Road,"Areekode, Malappuram",kerala,,9745204910,673639,,NO,NO,99381000000136578,INR,1.00,false,98684.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YES/21-22/2551,2022-03-31,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,Discount allowed,0.00,98684.00,YES/21-22/2551,Cochin,,,,,,,,,,,,,Post Sale Discount,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AOLPN0287R2ZA,,,,Others,entity_level,KL,98684.00,0.00,Adjustment,,service,Spreadsheet Template,,98684.00,,Trade Discount,,,,,,,,,,,,,,,,,0.000,,,
2022-03-31,,,,99381000006336415,CN-00078,Closed,Accounts Receivable,KRAUS INSTRUMENTS,,"1,11/411/14, ABHCON CROWN,","AMBADY LANE, KOKKALAI","KOKKALAI, THRISSUR",Kerala,India,680001,99617020321,,,"1,11/411/14, ABHCON CROWN,","AMBADY LANE, KOKKALAI","KOKKALAI, THRISSUR",Kerala,India,99617020321,680001,,NO,NO,99381000000309611,INR,1.00,false,197368.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YES/21-22/2556,2022-03-31,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,Discount Allowed,0.00,197368.00,YES/21-22/2556,Cochin,,,,,,,,,,,,,Post Sale Discount,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AASFK0676Q1ZM,,,,Others,entity_level,KL,197368.00,0.00,Adjustment,,service,Spreadsheet Template,,197368.00,,Trade Discount,,,,,,,,,,,,,,,,,0.000,,,
2022-03-31,,,,99381000006336513,CN-00079,Closed,Accounts Receivable,TAKYON SYSTEMS,Mr. Vijay Kumar,Pallisserickal,Sasthamcotta,Kollam,Kerala,India,690521,04762830884,,Mr. Vijay Kumar,"Alleppy Parcel Service 
Godown Delivery, Baranikkavu",,Kollam,Kerala,India,04762830884,691010,,NO,NO,99381000000154574,INR,1.00,false,197368.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YES/21-22/2548,2022-03-31,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,Discount allowed,0.00,197368.00,YES/21-22/2548,Cochin,,,,,,,,,,,,,Post Sale Discount,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AANFT0176D1ZE,,,,Others,entity_level,KL,197368.00,0.00,Adjustment,,service,Spreadsheet Template,,197368.00,,Trade Discount,,,,,,,,,,,,,,,,,0.000,,,
2022-03-31,,,,99381000006336613,CN-00080,Closed,Accounts Receivable,ELMASS SYSTEMS & SERVICES,,"70/1955 /old 44/2214A5, Martin Eva Holy Tuesday Shopping Mall,
Banerji Road, Mathrubhoomi Jn.",,Ernakulam,Kerala,India,682017,7034030141,,,"Souhruda Lane
Lissie Hospital Road",,Ernakulam,Kerala,India,7034030141,682018,,NO,NO,99381000000084733,INR,1.00,false,236842.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YES/21-22/2562,2022-03-31,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,Discount allowed,0.00,236842.00,YES/21-22/2562,Cochin,,,,,,,,,,,,,Post Sale Discount,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AACFE8918M1Z7,,,,Others,entity_level,KL,236842.00,0.00,Adjustment,,service,Spreadsheet Template,,236842.00,,Trade Discount,,,,,,,,,,,,,,,,,0.000,,,
2022-03-31,,,,99381000006336765,CN-00081,Closed,Accounts Receivable,Victory Scales,,"M/s Victory Scales
CSI Ascension Square, Below ICICI Bank",Collectrate P.O,"Kottayam,",Kerala,India,686016,9447165493,,,"Manickathinal Building,",Perumbaikad P.O,"Kottayam,",Kerala,India,9447165493,686016,,NO,NO,99381000000231096,INR,1.00,false,296053.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YES/21-22/2559,2022-03-31,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,Discount Allowed,0.00,296053.00,"YES/21-22/2559,YES/21-22/2560",Cochin,,,,,,,,,,,,,Post Sale Discount,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AAAAV1247P1ZC,,,,Others,entity_level,KL,296053.00,0.00,Adjustment,,service,Spreadsheet Template,,296053.00,84238190,Trade Discount,,,,,,,,,,,,,,,,,0.000,,,
2022-03-31,,,,99381000006336899,CN-00082,Closed,Accounts Receivable,ACE ELECTRONICS,,"Akai tower ,
Near Tali Temple 
Thali ,Calicut",,Calicut,Kerala,India,673002,,,,"Akai tower ,
Near Tali Temple 
Thali ,Calicut",,Calicut,Kerala,India,,673002,,NO,NO,99381000000084508,INR,1.00,false,315789.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YES/21-22/2561,2022-03-31,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,Discount allowed,0.00,315789.00,YES/21-22/2561,Cochin,,,,,,,,,,,,,Post Sale Discount,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AAZFA3650P1ZV,,,,Others,entity_level,KL,315789.00,0.00,Adjustment,,service,Spreadsheet Template,,315789.00,,Trade Discount,,,,,,,,,,,,,,,,,0.000,,,
2022-03-31,,,,99381000006337063,CN-00083,Closed,Accounts Receivable,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,,,,,Kerala,India,,,,Riyas,"8/308A Meezan Tower 
Calicut Road , Manjeri",,MANJERI,Kerala,India,9446157730,676121,,NO,NO,99381000000112170,INR,1.00,false,330592.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YES/21-22/2550,2022-03-31,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,Discount allowed,0.00,330592.00,"YES/21-22/2550,YES/21-22/2554",Cochin,,,,,,,,,,,,,Post Sale Discount,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AAECM1277C1ZY,,,,Others,entity_level,KL,330592.00,0.00,Adjustment,,service,Spreadsheet Template,,330592.00,,Trade Discount,,,,,,,,,,,,,,,,,0.000,,,
2022-03-31,,,,99381000006337171,CN-00084,Closed,Accounts Receivable,ASK AUTOMATION SYSTEM,,XXI/1297 ANUGRAHA COMPLEX,MARKET,CHALAKUDY,KERALA,India,680307,,,Book to APS IRINJALAKKUDA,XXI/1297 ANUGRAHA COMPLEX,MARKET,CHALAKUDY,KERALA,India,,680307,,NO,NO,99381000000271001,INR,1.00,false,335526.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YES/21-22/2542,2022-03-31,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,Discount allowed,0.00,335526.00,YES/21-22/2542,Cochin,,,,,,,,,,,,,Post Sale Discount,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32BKMPS9970C1ZR,,,,Others,entity_level,KL,335526.00,0.00,Adjustment,,service,Spreadsheet Template,,335526.00,,Trade Discount,,,,,,,,,,,,,,,,,0.000,,,
2022-03-31,,,,99381000006337327,CN-00085,Closed,Accounts Receivable,ACCURATE TRADE LINKS,Harish,Future Centre,Ottukuzhi Road,Trivandrum,Kerala,India,695001,9847141007,,Harish,Future Centre,Ottukuzhi Road,Trivandrum,Kerala,India,9847141007,695001,,NO,NO,99381000000114383,INR,1.00,false,340461.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YES/21-22/2536,2022-03-30,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,Discount Allowed,0.00,340461.00,"YES/21-22/2536,YES/21-22/2545",Cochin,,,,,,,,,,,,,Post Sale Discount,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AHJPK1741Q1Z4,,,,Others,entity_level,KL,340461.00,0.00,Adjustment,,service,Spreadsheet Template,,340461.00,,Trade Discount,,,,,,,,,,,,,,,,,0.000,,,
2022-08-27,,,,99381000006337397,CN-00086,Closed,Accounts Receivable,TRANSWORLD SCALES SERVICES,,Transworld Scales Services,Beach Road,Kollam,kerala,India,691001,9446332381,,,Transworld Scales Services,Beach Road,Kollam,Kerala,India,9446332381,691001,,NO,NO,99381000000102001,INR,1.00,false,75000.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YES/22-23/1091,2022-08-27,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,Discount Allowed,0.00,75000.00,YES/22-23/1091,Cochin,,,,,,,,,,,,,Post Sale Discount,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32AWCPS0193C1ZX,,,,Others,entity_level,KL,75000.00,0.00,Adjustment,,service,Spreadsheet Template,,75000.00,,Trade Discount,,,,,,,,,,,,,,,,,0.000,,,
2022-10-07,,,,99381000006490369,CN-00087,Closed,Accounts Receivable,Electro Technologies,,"no 48/4/73, lane no 2 ,Ganeshnagar, behind diksha building
materials, Vadgaonsheri,",,Pune,Maharashtra,India,411014,9823425353,,,"no 48/4/73, lane no 2 ,Ganeshnagar, behind diksha building
materials, Vadgaonsheri,",,Pune,Maharashtra,India,9823425353,411014,,NO,NO,99381000001091033,INR,1.00,false,3700.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YES/22-23/1372,2022-10-07,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,Discount,0.00,3700.00,YES/22-23/1372,Cochin,,,,,,,,,,,,,Post Sale Discount,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,27-Maharashtra,business_gst,27BTXPB3804L1ZA,,,,Others,entity_level,MH,3700.00,0.00,Adjustment,,service,Spreadsheet Template,,3700.00,,Discount Allowed,,,,,,,,,,,,,,,,,0.000,,,
2022-10-17,,,,99381000006730731,CN-00088,Closed,Accounts Receivable,TRAVANCORE SCALES SERVICES,,Attakulangara,Bypass Road,Tiruvanntapuram,kerala,India,695036,9995111501,,,Attakulangara,Bypass Road,Tiruvanntapuram,kerala,India,9995111501,695036,,NO,NO,99381000000036062,INR,1.00,false,30208.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YES/22-23/1457,2022-10-17,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,Sale discount,0.00,30208.00,YES/22-23/1457,Cochin,,,,,,,,,,,,,Post Sale Discount,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32APBPN7027C2ZD,,,,Others,entity_level,KL,30208.00,0.00,Adjustment,,service,Spreadsheet Template,,30208.00,,Trade Discount,,,,,,,,,,,,,,,,,0.000,,,
2022-11-19,,,,99381000006730751,CN-00089,Closed,Accounts Receivable,TRAVANCORE SCALES SERVICES,,Attakulangara,Bypass Road,Tiruvanntapuram,kerala,India,695036,9995111501,,,Attakulangara,Bypass Road,Tiruvanntapuram,kerala,India,9995111501,695036,,NO,NO,99381000000036062,INR,1.00,false,44792.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Yet To Be Pushed,,,YES/22-23/1722,2022-11-18,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,Discount allowed,0.00,44792.00,YES/22-23/1722,Cochin,,,,,,,,,,,,,Post Sale Discount,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,32-Kerala,business_gst,32APBPN7027C2ZD,,,,Others,entity_level,KL,44792.00,0.00,Adjustment,,service,Spreadsheet Template,,44792.00,,Trade Discount,,,,,,,,,,,,,,,,,0.000,,,
2022-12-21,,,,99381000007764647,CN-00090,Closed,Accounts Receivable,SANIA SYSTEMS,Mr. Shaji,"No. 9/1A,7th Cross,  
Krishnappa Industrial Area","Lakshmipura Main Road
Ph:919448174950",Bangalore,Karnataka,India,560090,919448174950,,Mr. Shaji,"No. 9/1A,7th Cross,  
Krishnappa Industrial Area",Lakshmipura Main Road,Bangalore,Karnataka,India,919448174950,560090,,NO,NO,99381000000116459,INR,1.00,false,10500.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000003083031,Yet To Be Pushed,,,YES/22-23/1999,2022-12-21,0.000,,,,0.00,,,,,,,,,,,,,,,,true,,FALSE,0.00,0.0,1.00,Sale discount,0.00,10500.00,YES/22-23/1999,Head Office,,,,,,,,,,,,,Post Sale Discount,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,"49/470 D1 ,3rd Floor",COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Out of Scope,,,,,,,,,,0.000,,,29-Karnataka,business_gst,29ABSFS3566Q1ZW,,,,Others,entity_level,KA,10500.00,0.00,Adjustment,,service,Spreadsheet Template,,10500.00,,Discount Allowed,,,,,,,,,,,,,,,,,0.000,,,
2023-05-17,,99381000008802067,,99381000008882498,CN-00091,Closed,Accounts Receivable,YESWEIGH SOLUTIONS LLP,,"KMC W 14/1481, 
Amoolya Building,","Opp. Kanhangad Head Post Office, Kanhangad Po.,",Kasargod,Kerala,India,671315,7043014130,,,"KMC W 14/1481, 
Amoolya Building,","Opp. Kanhangad Head Post Office, Kanhangad Po.,",Kasargod,Kerala,India,7043014130,671315,,NO,NO,99381000003493071,INR,1.00,false,767.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000003083031,Yet To Be Pushed,,,YES/23-24/0077,2023-04-11,0.000,,,,0.00,,,,,,,,,,,,,,,,true,Q9LBL PRINTER MOTHERBOARD,FALSE,0.00,0.0,1.00,,117.00,650.00,"YES/23-24/0378,YES/23-24/0785",Head Office,9.00,9.00,0.00,0.00,58.50,58.50,0.00,0.00,58.50,58.50,0.00,0.00,Sales Return,,,,,,,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,"49/470 D1 ,3rd Floor",COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,,,0.000,,,32-Kerala,business_gst,32AACFY7757L1ZM,,,,Others,entity_level,KL,650.00,0.00,Adjustment,Registered,goods,Spreadsheet Template,nos,650.00,84239020,Sales,,Q9719,,,,,,,,,,,,,,,0.000,Head Office,,
2023-09-27,,99381000008696634,,99381000010955283,CN-00092,Closed,Accounts Receivable,D.M. SALES & SERVICE CORP.,D.M. Sales & Service Corp.,"gali no 10,Block B,Bhai Himmat singh nagar",near Bhagwati bikaner sweets,Ludhiana,Punjab,India,141003,,,D.M. Sales & Service Corp.,"gali no 10,Block B,Bhai Himmat singh nagar",near Bhagwati bikaner sweets,Ludhiana,Punjab,India,,141003,,NO,NO,99381000005600825,INR,1.00,false,51684.00,0.00,0.00,,,,0.00,,,,,,,,,0.00,,99381000000098082,Pushed,96c4f95170ceab43b20469e8d53fb6ec895a369f731622bcc075cbe00f108e46,,YES/23-24/1767,2023-09-25,0.000,,,,0.00,,,,,,,,,,,,,,,,true,PRICE COMPUTING SCALE - WHITE (AY),FALSE,0.00,0.0,5.00,Make: YESWEIGH Model: YSP 30 Max:20kg e:2g Min:40g Class:III,1431.00,7950.00,YES/23-24/1791,Cochin,0.00,0.00,18.00,0.00,0.00,0.00,1431.00,0.00,0.00,0.00,1431.00,0.00,Correction in invoice,,,"{""SellerGstin"":""32AAFCI1950F1ZZ"",""BuyerGstin"":""03AXOPK8584C1Z9"",""DocNo"":""CN-00092"",""DocTyp"":""CRN"",""DocDt"":""27/09/2023"",""TotInvVal"":51684.0,""ItemCnt"":6,""MainHsnCode"":""84238190"",""Irn"":""96c4f95170ceab43b20469e8d53fb6ec895a369f731622bcc075cbe00f108e46"",""IrnDt"":""2023-09-27 12:39:00""}",eyJhbGciOiJSUzI1NiIsImtpZCI6IkI4RDYzRUNCNThFQTVFNkY0QUFDM0Q1MjQ1NDNCMjI0NjY2OUIwRjgiLCJ4NXQiOiJ1TlkteTFqcVhtOUtyRDFTUlVPeUpHWnBzUGciLCJ0eXAiOiJKV1QifQ.eyJkYXRhIjoie1wiU2VsbGVyR3N0aW5cIjpcIjMyQUFGQ0kxOTUwRjFaWlwiLFwiQnV5ZXJHc3RpblwiOlwiMDNBWE9QSzg1ODRDMVo5XCIsXCJEb2NOb1wiOlwiQ04tMDAwOTJcIixcIkRvY1R5cFwiOlwiQ1JOXCIsXCJEb2NEdFwiOlwiMjcvMDkvMjAyM1wiLFwiVG90SW52VmFsXCI6NTE2ODQuMCxcIkl0ZW1DbnRcIjo2LFwiTWFpbkhzbkNvZGVcIjpcIjg0MjM4MTkwXCIsXCJJcm5cIjpcIjk2YzRmOTUxNzBjZWFiNDNiMjA0NjllOGQ1M2ZiNmVjODk1YTM2OWY3MzE2MjJiY2MwNzVjYmUwMGYxMDhlNDZcIixcIklybkR0XCI6XCIyMDIzLTA5LTI3IDEyOjM5OjAwXCJ9IiwiaXNzIjoiTklDIn0.nUzXeCFSsFswiXTlTappUlJ1WftW6UU0Wf2aicy5j6XtsHwqSfPZeWbGvjZi_rRC7U7jRtnm8rHgjaJu25IOztru3qpRyJDWzB1CqzPdvv7vzm28X_iNP7IAOWi1wSr-yBHZF1MpHZUpJZu-0C99bZTUmVnaUENNJz6NjVpUGKt3TXKJUUvZk-72AtD5xApeVF9HfKVy5cjwvVbQsL5rY0zw3cRMw8IbGLBpQ-g2kqFlj2sY27ar256YZi8UkCueaBKelV384-YFalYkE4aBlFmHWH5HG3HAXirp7E1qtMetvgLMBanOScKA80gl2jFs-m14Ls45LWtFHwUFchgbbQ,152315794491162,2023-09-27 12:39:00,,,,INTERWEIGHING PVT LTD,32AAFCI1950F1ZZ,3PL Warehouse : C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,admin@yesweigh.in,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,,,0.000,,,03-Punjab,business_gst,03AXOPK8584C1Z9,,,,Biju B,entity_level,PB,43800.00,0.00,Adjustment,Registered,goods,Spreadsheet Template,nos,1590.00,84238190,Sales,,ATMPCWH,,,,,,,,,,,,,,,0.000,Cochin,,
