Purchase Order ID,Purchase Order Date,Branch ID,Branch Name,Delivery Date,Purchase Order Number,Reference#,Purchase Order Status,Vendor Name,HSN/SAC,Is Tax Calculated on Label Price,Source of Supply,Destination of Supply,GST Treatment,GST Identification Number (GSTIN),Is Inclusive Tax,Currency Code,Exchange Rate,Template Name,Reference No,Delivery Instructions,Terms & Conditions,Shipment preference,Expected Arrival Date,Account,Account Code,Item Price,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Item Desc,QuantityOrdered,QuantityCancelled,QuantityReceived,QuantityBilled,Usage unit,Warehouse Name,Discount Type,Is Discount Before Tax,Discount,Discount Amount,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Item Exemption Code,Item Type,Reverse Charge Tax Name,Reverse Charge Tax Rate,Reverse Charge Tax Type,Item Total,Total,Adjustment,Adjustment Description,Entity Discount Percent,Entity Discount Amount,Discount Account,Discount Account Code,Supply Type,MRP,Loaction,Project ID,Project Name,Payment Terms,Payment Terms Label,Attention,Address,City,State,Country,Code,Phone,Deliver To Customer,Recipient Address,Recipient City,Recipient State,Recipient Country,Recipient Postal Code,Recipient Phone,TDS Name,TDS Section Code,TDS Section,TDS Percentage,TDS Amount,TCS Tax Name,TCS Percentage,TCS Amount,Nature Of Collection,Submitted By,Approved By,Submitted Date,Approved Date,CF.PO Created By/ Resolved By,CF.Payment terms 
99381000011091005,2023-10-07,99381000000098082,Cochin,,PO-00248,,Draft,Sanoft Technologies Private Limited,998598,FALSE,KL,KL,business_gst,32ABFCS0413E1Z1,false,INR,1.000000000000,Compact 1,,,,,,Cost of Goods Sold,,1299.00,SPOS Standard,99381000010960592,SPOSSW01,,,,,,25.00,0.00,0.00,0.00,Lumpsum,,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,5845.50,Tax Group,,service,,,,32475.00,38320.00,-0.50,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Teslin,ADVANCE
99381000011091100,2023-10-09,99381000000098082,Cochin,,PO-00249,,Draft,Sanoft Technologies Private Limited,998598,FALSE,KL,KL,business_gst,32ABFCS0413E1Z1,false,INR,1.000000000000,Compact 1,,,,,,Cost of Goods Sold,,449.00,SPOS Image support,99381000010960724,SPOSSW08,,,,,,3.00,0.00,0.00,0.00,Lumpsum,,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,242.46,Tax Group,,service,,,,1347.00,5068.10,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Teslin,Advance
99381000011091100,2023-10-09,99381000000098082,Cochin,,PO-00249,,Draft,Sanoft Technologies Private Limited,998598,FALSE,KL,KL,business_gst,32ABFCS0413E1Z1,false,INR,1.000000000000,Compact 1,,,,,,Cost of Goods Sold,,849.00,SPOS Smart scale support,99381000010960733,SPOSSW09,,,,,,1.00,0.00,0.00,0.00,Lumpsum,,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,152.82,Tax Group,,service,,,,849.00,5068.10,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Teslin,Advance
99381000011091100,2023-10-09,99381000000098082,Cochin,,PO-00249,,Draft,Sanoft Technologies Private Limited,998598,FALSE,KL,KL,business_gst,32ABFCS0413E1Z1,false,INR,1.000000000000,Compact 1,,,,,,Cost of Goods Sold,,2099.00,SPOS KOT Support,99381000010960688,SPOSSW04,,,,,,1.00,0.00,0.00,0.00,Lumpsum,,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,377.82,Tax Group,,service,,,,2099.00,5068.10,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Teslin,Advance
99381000011323148,2023-10-25,99381000000098082,Cochin,,PO-00250,,Draft,SCANGLE INDIA PRIVATE LIMITED,84714190,FALSE,KL,KL,business_gst,32ABECS7718M1ZZ,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,25500.00,"SCANGLE - POS TERMINAL SGT-664 i5 15""",99381000011340592,SGT664I515,,,,,"SCANGLE  DESKTOP WINDOWS POS
INTEL i5 3RD GEN WINDOWS 10, 4GB +128 GB SSD, 15'' FRONT DISPLAY, ALUMINIUM ALLOY CASE,COLOUR: BLACK ",15.00,0.00,0.00,0.00,nos,Cochin,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,68850.00,Tax Group,,goods,,,,382500.00,3361230.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,30% advance
99381000011323148,2023-10-25,99381000000098082,Cochin,,PO-00250,,Draft,SCANGLE INDIA PRIVATE LIMITED,84714190,FALSE,KL,KL,business_gst,32ABECS7718M1ZZ,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,26000.00,"SCANGLE-POS TERMINAL SGT- 664 i5 15.6""",99381000009552528,SGT664HDD280,,,,," SCANGLE  DESKTOP WINDOWS POS
INTEL i5 3RD GEN WINDOWS 10, 4GB+128GB SSD, 15.6'' FRONT DISPLAY, ALLUMINIUM FOLDABLE BODY,COLOUR : BLACK
",5.00,0.00,0.00,0.00,nos,Cochin,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,23400.00,Tax Group,,goods,,,,130000.00,3361230.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,30% advance
99381000011323148,2023-10-25,99381000000098082,Cochin,,PO-00250,,Draft,SCANGLE INDIA PRIVATE LIMITED,84714190,FALSE,KL,KL,business_gst,32ABECS7718M1ZZ,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,17200.00,SCANGLE - POS TERMINAL SGT-101 (A12PRO),99381000009552547,SGT101116,,,,,"SCANGLE ALL IN ONE ANDROID POS
RK3566QUAD CORE ANDROID 11, 2GB+16GB, 11.6'' IPS SCREEN, 80mm THERMAL PRINTER
",10.00,0.00,0.00,0.00,nos,Cochin,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,30960.00,Tax Group,,goods,,,,172000.00,3361230.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,30% advance
99381000011323148,2023-10-25,99381000000098082,Cochin,,PO-00250,,Draft,SCANGLE INDIA PRIVATE LIMITED,84714190,FALSE,KL,KL,business_gst,32ABECS7718M1ZZ,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,19800.00,SCANGLE - POS TERMINAL SGT-A7,99381000009552612,SGTA714A12,,,,,"SCANGLE ALL IN ONE ANDROID POS
RK3566QUAD CORE ANDROID 11, 2GB+16GB,  14'' IPS SCREEN,80mm THERMAL PRINTER AUTO CUTTER
",10.00,0.00,0.00,0.00,nos,Cochin,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,35640.00,Tax Group,,goods,,,,198000.00,3361230.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,30% advance
99381000011323148,2023-10-25,99381000000098082,Cochin,,PO-00250,,Draft,SCANGLE INDIA PRIVATE LIMITED,84714190,FALSE,KL,KL,business_gst,32ABECS7718M1ZZ,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,9200.00,SCANGLE - POS TERMINAL SGT-A1 Q6,99381000009557023,Q6,,,,,"SCANGLE HAND HELD ANDROID POS
MTK6580(1.3GHz) ANDROID 11,2GB+16GB,       5'' IPS DISPLAY,  58mm(2'') THERMAL PRINTER  , WIFI WITH 4G
",30.00,0.00,0.00,0.00,nos,Cochin,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,49680.00,Tax Group,,goods,,,,276000.00,3361230.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,30% advance
99381000011323148,2023-10-25,99381000000098082,Cochin,,PO-00250,,Draft,SCANGLE INDIA PRIVATE LIMITED,84702900,FALSE,KL,KL,business_gst,32ABECS7718M1ZZ,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,15200.00,"SCANGLE - POS TERMINAL SGT-668A 32GB 14""",99381000011323171,668,,,,," SCANGLE  DESKTOP ANDROID POS
RK3288  ANDROID 11, 2GB+32GB, DDR3, 14''  FRONT DISPLAY , CAPACITIVE TP 
",30.00,0.00,0.00,0.00,nos,Cochin,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,82080.00,Tax Group,,goods,,,,456000.00,3361230.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,30% advance
99381000011323148,2023-10-25,99381000000098082,Cochin,,PO-00250,,Draft,SCANGLE INDIA PRIVATE LIMITED,84433290,FALSE,KL,KL,business_gst,32ABECS7718M1ZZ,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,3350.00,SCANGLE - THERMAL PRINTER SGT-88IV(U+L),99381000009552737,XP350BUL,,,,,"SCANGLE THERMAL PRINER
INTERFACE : USB+LAN,PRINTER : 80mm
",100.00,0.00,0.00,0.00,nos,Cochin,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,60300.00,Tax Group,,goods,,,,335000.00,3361230.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,30% advance
99381000011323148,2023-10-25,99381000000098082,Cochin,,PO-00250,,Draft,SCANGLE INDIA PRIVATE LIMITED,84433290,FALSE,KL,KL,business_gst,32ABECS7718M1ZZ,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,3750.00,SCANGLE - THERMAL PRINTER WITH WIFI,99381000009552781,XP350BW,,,,,"SCANGLE THERMAL PRINER
INTERFACE :USB+ WIFI,PRINTER : 80mm",20.00,0.00,0.00,0.00,nos,Cochin,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,13500.00,Tax Group,,goods,,,,75000.00,3361230.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,30% advance
99381000011323148,2023-10-25,99381000000098082,Cochin,,PO-00250,,Draft,SCANGLE INDIA PRIVATE LIMITED,84433290,FALSE,KL,KL,business_gst,32ABECS7718M1ZZ,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,3750.00,SCANGLE - THERMAL PRINTER WITH BLUETOOTH,99381000009552762,XP350BBT,,,,,"SCANGLE THERMAL PRINER
INTERFACE : USB+BLUETOOTH,PRINTER : 80mm",30.00,0.00,0.00,0.00,nos,Cochin,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,20250.00,Tax Group,,goods,,,,112500.00,3361230.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,30% advance
99381000011323148,2023-10-25,99381000000098082,Cochin,,PO-00250,,Draft,SCANGLE INDIA PRIVATE LIMITED,84716050,FALSE,KL,KL,business_gst,32ABECS7718M1ZZ,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,950.00,SCANGLE - BARCODE SCANNER EF10 1D HANDY,99381000009552652,PT60SCR7,,,,,"SCANGLE BARCODE SCANNER
TYPE: CCD, INTERFACE: USB
",70.00,0.00,0.00,0.00,nos,Cochin,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,11970.00,Tax Group,,goods,,,,66500.00,3361230.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,30% advance
99381000011323148,2023-10-25,99381000000098082,Cochin,,PO-00250,,Draft,SCANGLE INDIA PRIVATE LIMITED,84433210,FALSE,KL,KL,business_gst,32ABECS7718M1ZZ,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,4000.00,SCANGLE - LABEL PRINTER DIRECT THERMAL,99381000011340619,LDT,,,,,"SCANGLE LABEL PRINTER
DIRECT THERMAL,LBL PRINTER",50.00,0.00,0.00,0.00,nos,Cochin,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,36000.00,Tax Group,,goods,,,,200000.00,3361230.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,30% advance
99381000011323148,2023-10-25,99381000000098082,Cochin,,PO-00250,,Draft,SCANGLE INDIA PRIVATE LIMITED,84433290,FALSE,KL,KL,business_gst,32ABECS7718M1ZZ,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,1500.00,SCANGLE- PORTABLE THERMAL PRINTER,99381000011340642,PTP,,,,,"SCANGLE PORTABLE PRINTER
INTERFACE: USB, BLUETOOTH",40.00,0.00,0.00,0.00,nos,Cochin,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,10800.00,Tax Group,,goods,,,,60000.00,3361230.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,30% advance
99381000011323148,2023-10-25,99381000000098082,Cochin,,PO-00250,,Draft,SCANGLE INDIA PRIVATE LIMITED,84714190,FALSE,KL,KL,business_gst,32ABECS7718M1ZZ,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,21000.00,"SCANGLE - POS TERMINAL SGT-664 i5 14""",99381000011340661,664W14,,,,,"SCANGLE  DESKTOP WINDOWS POS
INTEL i5 3RD GEN WINDOWS 10,4GB+128GB SSD, 14'' FRONT DISPLAY,ALUMINIUM ALLOY CASE,COLOUR: BLACK
",10.00,0.00,0.00,0.00,nos,Cochin,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,37800.00,Tax Group,,goods,,,,210000.00,3361230.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,30% advance
99381000011323148,2023-10-25,99381000000098082,Cochin,,PO-00250,,Draft,SCANGLE INDIA PRIVATE LIMITED,84714190,FALSE,KL,KL,business_gst,32ABECS7718M1ZZ,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,17500.00,"SCANGLE - PRICE VERIFIER 10.1""",99381000011340680,PRICEVERIFIER101,,,,,"SCANGLE PRICE VERIFIER
RK3568 ANDROID 11,2GB+16GB, 10.1 "" DISPLAY",10.00,0.00,0.00,0.00,nos,Cochin,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,31500.00,Tax Group,,goods,,,,175000.00,3361230.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,30% advance
99381000011323148,2023-10-25,99381000000098082,Cochin,,PO-00250,,Draft,SCANGLE INDIA PRIVATE LIMITED,84433290,FALSE,KL,KL,business_gst,32ABECS7718M1ZZ,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,0.00,"SCANGLE- PORTABLE THERMAL PRINTER 3""",99381000011356031,PTP3,,,,,"SCANGLE PORTABLE PRINTER 3""
INTERFACE: USB, BLUETOOTH",10.00,0.00,0.00,0.00,nos,Cochin,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,0.00,Tax Group,,goods,,,,0.00,3361230.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,30% advance
99381000011323242,2023-10-25,99381000000098082,Cochin,,PO-00251,,Partially Billed,Meezan electronic scales Pvt Ltd,84701000,FALSE,KL,KL,business_gst,32AAECM1277C1ZY,false,INR,1.000000000000,Compact 1,,,,,,Inventory Asset,,9000.00,Electronic cash register,99381000000194004,ECR,,,,,"Memory 2GB,Negative LCD Display,print 58MM,Number of PLU 20000,Interface : 1USB,RJ45 LAN,RJ11 Cashbox,RS232,cloud Connectivity,Sales and stock report in web & mobile App",50.00,0.00,0.00,40.00,nos,Cochin,entity_level,true,0.00,0.0,99381000000006208,GST18,18.00,81000.00,Tax Group,,goods,,,,450000.00,531000.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,1 lakh as advance
99381000011439696,2023-10-31,99381000000098082,Cochin,,PO-00252,,Billed,Shanghai Yousheng Weighing Apparatus Co. Ltd.,84231000,FALSE,,KL,overseas,,false,USD,83.257014000000,Compact 1,,,,,,Inventory Asset,,112.00,Bill Printing scale Q8POS,99381000000011617,ECS5W,,,,,,300.00,0.00,0.00,300.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,33600.00,50650.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,100% as advance
99381000011439696,2023-10-31,99381000000098082,Cochin,,PO-00252,,Billed,Shanghai Yousheng Weighing Apparatus Co. Ltd.,84238190,FALSE,,KL,overseas,,false,USD,83.257014000000,Compact 1,,,,,,Inventory Asset,,112.00,Bill Printing scale Q8POS (UB),99381000011439709,ECS5WW,,,,,,100.00,0.00,0.00,100.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,11200.00,50650.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,100% as advance
99381000011439696,2023-10-31,99381000000098082,Cochin,,PO-00252,,Billed,Shanghai Yousheng Weighing Apparatus Co. Ltd.,84231000,FALSE,,KL,overseas,,false,USD,83.257014000000,Compact 1,,,,,,Inventory Asset,,120.00,ECS Indicator,99381000000343199,ECSIND,,,,,,30.00,0.00,0.00,30.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,3600.00,50650.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,100% as advance
99381000011439696,2023-10-31,99381000000098082,Cochin,,PO-00252,,Billed,Shanghai Yousheng Weighing Apparatus Co. Ltd.,84238190,FALSE,,KL,overseas,,false,USD,83.257014000000,Compact 1,,,,,,Inventory Asset,,150.00,LABEL PRINTING SCALE Q10,99381000006174108,Q10LBL,,,,,"Make: YESWEIGH Model: YS LBL
Max: 30kg e:5g Min: 100g",15.00,0.00,0.00,15.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,2250.00,50650.00,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,100% as advance
99381000011439860,2023-10-31,99381000000098082,Cochin,,PO-00253,,Billed,Weighvox International FZE LLC,84239020,FALSE,,KL,overseas,,false,USD,83.257014000000,Compact 1,,,,,,Inventory Asset,,49.00,Platform Weighing Scale 420x520 SS,99381000001476030,PFPC420X520SS,,,,,,100.00,0.00,0.00,100.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,4900.00,74680.96,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,100% as advance
99381000011439860,2023-10-31,99381000000098082,Cochin,,PO-00253,,Billed,Weighvox International FZE LLC,84238290,FALSE,,KL,overseas,,false,USD,83.257014000000,Compact 1,,,,,,Inventory Asset,,54.80,Platform Weighing Scale-Normal Indicator,99381000005611792,PF4050SS,,,,,"Make:YESWEIGH Model : YSP PC
Max : 100kg  e: 10g Min :200gm
Class: III",100.00,0.00,0.00,100.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,5480.00,74680.96,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,100% as advance
99381000011439860,2023-10-31,99381000000098082,Cochin,,PO-00253,,Billed,Weighvox International FZE LLC,84231000,FALSE,,KL,overseas,,false,USD,83.257014000000,Compact 1,,,,,,Inventory Asset,,16.80,PRICE COMPUTING SCALE WITH POLE-GREEN,99381000002951037,APCPQ,,,,,"Make :YESWEIGH Model: YSP -30 Model approval No: IND/09/20/23
 Max :30kg e :5g
Display :Green",500.00,0.00,0.00,500.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,8400.00,74680.96,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,100% as advance
99381000011439860,2023-10-31,99381000000098082,Cochin,,PO-00253,,Billed,Weighvox International FZE LLC,84238190,FALSE,,KL,overseas,,false,USD,83.257014000000,Compact 1,,,,,,Inventory Asset,,21.50,PRICE COMPUTING SCALE -WATERPROOF(QZ),99381000012887614,ATMFSS,,,,,"Make: YESWEIGH Model: YSP 30
Max:30kg e:5g Min:100g Class:III",100.00,0.00,0.00,100.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,2150.00,74680.96,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,100% as advance
99381000011439860,2023-10-31,99381000000098082,Cochin,,PO-00253,,Billed,Weighvox International FZE LLC,84238190,FALSE,,KL,overseas,,false,USD,83.257014000000,Compact 1,,,,,,Inventory Asset,,13.00,PRICE COMPUTING SCALE - WHITE (AY),99381000008696634,ATMPCWH,,,,,Make: YESWEIGH Model: YSP 30 Max:20kg e:2g Min:40g Class:III,500.00,0.00,0.00,500.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,6500.00,74680.96,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,100% as advance
99381000011439860,2023-10-31,99381000000098082,Cochin,,PO-00253,,Billed,Weighvox International FZE LLC,84238190,FALSE,,KL,overseas,,false,USD,83.257014000000,Compact 1,,,,,,Inventory Asset,,16.50,PRICE COMPUTING SCALE - GOLD,99381000006684037,ATMGL,,,,,"Make: YESWEIGH Model:YSP-30
Max:20kg e:2g Min:40g Class:III",200.00,0.00,0.00,200.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,3300.00,74680.96,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,100% as advance
99381000011439860,2023-10-31,99381000000098082,Cochin,,PO-00253,,Billed,Weighvox International FZE LLC,84239020,FALSE,,KL,overseas,,false,USD,83.257014000000,Compact 1,,,,,,Inventory Asset,,8.70,Indicator,99381000005590121,IND202,,,,,Display : Red ,200.00,0.00,0.00,200.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,1740.00,74680.96,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,100% as advance
99381000011439860,2023-10-31,99381000000098082,Cochin,,PO-00253,,Billed,Weighvox International FZE LLC,90160020,FALSE,,KL,overseas,,false,USD,83.257014000000,Compact 1,,,,,,Inventory Asset,,175.00,Analytical Balance 200g/0.0001g -External,99381000003934056,YSA204E,,,,,"Model :YSA  SKU : YSA 2004E
Max :200g e:1mg d: 0.1mg Min:100mg",123.00,0.00,0.00,123.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,21525.00,74680.96,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,100% as advance
99381000011439860,2023-10-31,99381000000098082,Cochin,,PO-00253,,Billed,Weighvox International FZE LLC,84231000,FALSE,,KL,overseas,,false,USD,83.257014000000,Compact 1,,,,,,Inventory Asset,,40.30,Electronic weighing scale DJ600,99381000000796329,DJ600,,,,,,100.00,0.00,0.00,100.00,nos,Cochin,entity_level,true,0.00,0.0,,,,,,,goods,,,,4030.00,74680.96,0.00,Adjustment,0.00,0.000,,,,,,,,0,Due on Receipt,Cochin,C/O LOGIWIZ LOGISTICS INDIA PVT LTD,COCHIN,Kerala,India,683503,8803333444,,,,,,,,,,,,0.000,,,,,,,,,Shalima,100% as advance
