SalesOrder ID,Order Date,Expected Shipment Date,SalesOrder Number,Status,Custom Status,Customer ID,Customer Name,Branch ID,Branch Name,Place of Supply,Place of Supply(With State Code),GST Treatment,GST Identification Number (GSTIN),Is Export Without LUT/Bond,Tax Collected From Customer,Is Inclusive Tax,Reference#,Template Name,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Entity Discount Amount,Entity Discount Percent,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Kit Combo Item Name,Account,Account Code,Item Desc,QuantityOrdered,QuantityInvoiced,QuantityCancelled,QuantityPacked,Usage unit,Warehouse Name,Item Price,MRP,Discount,Discount Amount,HSN/SAC,Is Tax Calculated on Label Price,Supply Type,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Reverse Charge Tax Name,Reverse Charge Tax Rate,Reverse Charge Tax Type,CGST Rate %,SGST Rate %,IGST Rate %,CESS Rate %,CGST(FCY),SGST(FCY),IGST(FCY),CESS(FCY),CGST,SGST,IGST,CESS,Item Tax Exemption Reason,Item Type,Loaction,Project ID,Project Name,Item Total,SubTotal,Total,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Shipping Charge Tax Exemption Code,Shipping Charge SAC Code,Adjustment,Adjustment Description,Sales person,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Delivery Method,Source,Billing Address,Billing Street2,Billing City,Billing State,Billing Country,Billing Code,Billing Fax,Billing Phone,Shipping Address,Shipping Street2,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone,TDS Name,TDS Percentage,TDS Section Code,TDS Section,TDS Amount,TCS Tax Name,TCS Percentage,TCS Amount,Nature Of Collection,Item.CF.No of pcs in Master carton,CF.Mode of Transport
99381000017613077,2024-10-04,,SO-12521,invoiced,,99381000000112170,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AAECM1277C1ZY,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Bill Printing scale Q8POS,99381000000011617,ECS5W,,,,,,Sales,,Make:YESWEIGH  Model:YS-30   Max:30kg  e:5g  Min:100g  Class:III,1.00,1.00,0.00,0.00,nos,Cochin,12500.00,,0.00,0.0,84231000,FALSE,Taxable,99381000000006208,GST18,18.00,2250.00,Tax Group,,,,9.00,9.00,0.00,0.00,1125.00,1125.00,0.00,0.00,1125.00,1125.00,0.00,0.00,,goods,,,,12500.00,23340.00,27541.00,0.00,,,,,,,,0.00,Adjustment,Eldho (Kerala),0,Due on Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"8/308A Meezan Tower
Calicut Road, Manjeri",,Manjeri,Kerala,India,676121,,9446157730,"8/308A Meezan Tower 
Calicut Road , Manjeri",,MANJERI,Kerala,India,676121,,9446157730,,0.00,,,0.000,,,,,2,
99381000017613077,2024-10-04,,SO-12521,invoiced,,99381000000112170,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AAECM1277C1ZY,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,SCANGLE - POS TERMINAL SGT-A1 Q6 (M),99381000015807919,SGTA1Q6M,,,,,,Sales,,"SCANGLE HAND HELD ANDROID POS
MTK6580(1.3GHz) ANDROID 11,2GB+16GB,       5'' IPS DISPLAY,  58mm(2'') THERMAL PRINTER  , WIFI WITH 4G
",1.00,1.00,0.00,0.00,nos,Cochin,10750.00,,0.00,0.0,84705010,FALSE,Taxable,99381000000006208,GST18,18.00,1935.00,Tax Group,,,,9.00,9.00,0.00,0.00,967.50,967.50,0.00,0.00,967.50,967.50,0.00,0.00,,goods,,,,10750.00,23340.00,27541.00,0.00,,,,,,,,0.00,Adjustment,Eldho (Kerala),0,Due on Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"8/308A Meezan Tower
Calicut Road, Manjeri",,Manjeri,Kerala,India,676121,,9446157730,"8/308A Meezan Tower 
Calicut Road , Manjeri",,MANJERI,Kerala,India,676121,,9446157730,,0.00,,,0.000,,,,,,
99381000017613077,2024-10-04,,SO-12521,invoiced,,99381000000112170,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AAECM1277C1ZY,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Freight Charges,99381000000557009,COCS,,,,,,Sales,,,10.00,10.00,0.00,0.00,kg,,9.00,,0.00,0.0,996819,FALSE,Taxable,99381000000006208,GST18,18.00,16.20,Tax Group,,,,9.00,9.00,0.00,0.00,8.10,8.10,0.00,0.00,8.10,8.10,0.00,0.00,,service,,,,90.00,23340.00,27541.00,0.00,,,,,,,,0.00,Adjustment,Eldho (Kerala),0,Due on Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"8/308A Meezan Tower
Calicut Road, Manjeri",,Manjeri,Kerala,India,676121,,9446157730,"8/308A Meezan Tower 
Calicut Road , Manjeri",,MANJERI,Kerala,India,676121,,9446157730,,0.00,,,0.000,,,,,,
99381000017610415,2024-10-04,,SO-12522,invoiced,,99381000006824013,S. KHADER BAIG SAHEB & CO.,99381000000098082,Cochin,KA,29-Karnataka,business_gst,29AAMPA9169Q1ZQ,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,PLATFORM SCALE -BENCH (DUAL-AD3),99381000008766288,BPCADF,,,,,,Sales,,Max:50kg e:5g Min:100g Class:III Display : Dual,52.00,52.00,0.00,0.00,nos,Cochin,1300.00,,0.00,0.0,84238290,FALSE,Taxable,99381000000006196,IGST18,18.00,12168.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,12168.00,0.00,0.00,0.00,12168.00,0.00,,goods,,,,67600.00,70050.00,82659.00,0.00,,,,,,,,0.00,Adjustment,Biju B,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"#191,Avenue Road,Bangalore",,Bangalore,Karnataka,India,560002,,9844184151,"#191,Avenue Road,Bangalore",,Bangalore,Karnataka,India,560002,,9844184151,,0.00,,,0.000,,,,,,
99381000017610415,2024-10-04,,SO-12522,invoiced,,99381000006824013,S. KHADER BAIG SAHEB & CO.,99381000000098082,Cochin,KA,29-Karnataka,business_gst,29AAMPA9169Q1ZQ,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Freight,99381000003152296,FREIGH,,,,,,Sales,,,1.00,1.00,0.00,0.00,Lumpsum,,2450.00,,0.00,0.0,996819,FALSE,Taxable,99381000000006196,IGST18,18.00,441.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,441.00,0.00,0.00,0.00,441.00,0.00,,service,,,,2450.00,70050.00,82659.00,0.00,,,,,,,,0.00,Adjustment,Biju B,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"#191,Avenue Road,Bangalore",,Bangalore,Karnataka,India,560002,,9844184151,"#191,Avenue Road,Bangalore",,Bangalore,Karnataka,India,560002,,9844184151,,0.00,,,0.000,,,,,,
99381000017610449,2024-10-04,,SO-12523,invoiced,,99381000005894015,PRABHAT TRUNK & SCALES,99381000000098082,Cochin,TS,36-Telangana,business_gst,36AHBPR2934A2ZO,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,PLATFORM SCALE -BENCH (DUAL-AD3),99381000008766288,BPCADF,,,,,,Sales,,Max:50kg e:5g Min:100g Class:III Display : Dual,52.00,52.00,0.00,0.00,nos,Cochin,1300.00,,0.00,0.0,84238290,FALSE,Taxable,99381000000006196,IGST18,18.00,12168.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,12168.00,0.00,0.00,0.00,12168.00,0.00,,goods,,,,67600.00,69680.00,82222.00,0.00,,,,,,,,0.00,Adjustment,Biju B,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"#15-1-529
Siddiamber Bazar",,Hyderabad,Telangana,India,500012,,8121787006,"#15-1-529
Siddiamber Bazar",,Hyderabad,Telangana,India,500012,,8121787006,,0.00,,,0.000,,,,,,
99381000017610449,2024-10-04,,SO-12523,invoiced,,99381000005894015,PRABHAT TRUNK & SCALES,99381000000098082,Cochin,TS,36-Telangana,business_gst,36AHBPR2934A2ZO,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Freight,99381000003152296,FREIGH,,,,,,Sales,,,1.00,1.00,0.00,0.00,Lumpsum,,2080.00,,0.00,0.0,996819,FALSE,Taxable,99381000000006196,IGST18,18.00,374.40,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,374.40,0.00,0.00,0.00,374.40,0.00,,service,,,,2080.00,69680.00,82222.00,0.00,,,,,,,,0.00,Adjustment,Biju B,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"#15-1-529
Siddiamber Bazar",,Hyderabad,Telangana,India,500012,,8121787006,"#15-1-529
Siddiamber Bazar",,Hyderabad,Telangana,India,500012,,8121787006,,0.00,,,0.000,,,,,,
99381000017642001,2024-10-04,,SO-12524,invoiced,,99381000000231096,Victory Scales,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AAAAV1247P1ZC,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,TABLE TOP SCALE PC (RED-AD),99381000016785236,ATM30RAD,,,,,,Sales,,"Max: 20kg  Min : 40g e : 2g Class III
Display : Red",16.00,16.00,0.00,0.00,nos,Cochin,800.00,,0.00,0.0,84238190,FALSE,Taxable,99381000000006208,GST18,18.00,2304.00,Tax Group,,,,9.00,9.00,0.00,0.00,1152.00,1152.00,0.00,0.00,1152.00,1152.00,0.00,0.00,,goods,,,,12800.00,13340.00,15741.00,0.00,,,,,,,,0.00,Adjustment,Eldho (Kerala),0,Due on Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"M/s Victory Scales
CSI Ascension Square, Below ICICI Bank",Collectrate P.O,"Kottayam,",Kerala,India,686016,,9447165493,"Manickathinal Building,",Perumbaikad P.O,"Kottayam,",Kerala,India,686016,,9447165493,,0.00,,,0.000,,,,,,
99381000017642001,2024-10-04,,SO-12524,invoiced,,99381000000231096,Victory Scales,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AAAAV1247P1ZC,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Freight Charges,99381000000557009,COCS,,,,,,Sales,,,60.00,60.00,0.00,0.00,kg,,9.00,,0.00,0.0,996819,FALSE,Taxable,99381000000006208,GST18,18.00,97.20,Tax Group,,,,9.00,9.00,0.00,0.00,48.60,48.60,0.00,0.00,48.60,48.60,0.00,0.00,,service,,,,540.00,13340.00,15741.00,0.00,,,,,,,,0.00,Adjustment,Eldho (Kerala),0,Due on Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"M/s Victory Scales
CSI Ascension Square, Below ICICI Bank",Collectrate P.O,"Kottayam,",Kerala,India,686016,,9447165493,"Manickathinal Building,",Perumbaikad P.O,"Kottayam,",Kerala,India,686016,,9447165493,,0.00,,,0.000,,,,,,
99381000017610467,2024-10-04,,SO-12525,invoiced,,99381000007629005,ESSE-ON ELECTRONICS,99381000000098082,Cochin,AD,37-Andhra Pradesh,business_gst,37BEZPS6013K1ZO,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,ECONOMIC BENCH MS,99381000006175159,BY5039,,,,,,Sales,,"Size : 30*34 Max: 50kg e: 5g
Dual display, LED RED display,Foldable platform",12.00,12.00,0.00,0.00,nos,Cochin,1200.00,,0.00,0.0,84238290,FALSE,Taxable,99381000000006196,IGST18,18.00,2592.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,2592.00,0.00,0.00,0.00,2592.00,0.00,,goods,,,,14400.00,14960.00,17653.00,0.00,,,,,,,,0.00,Adjustment,Biju B,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,# 16-1-251A Nethaji Road,Thirupathi,Thirupathi,Andhra Pradesh,India,517501,,9912897751,# 16-1-251A Nethaji Road,Thirupathi,Thirupathi,Andhra Pradesh,India,517501,,9912897751,,0.00,,,0.000,,,,,4,
99381000017610467,2024-10-04,,SO-12525,invoiced,,99381000007629005,ESSE-ON ELECTRONICS,99381000000098082,Cochin,AD,37-Andhra Pradesh,business_gst,37BEZPS6013K1ZO,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Freight,99381000003152296,FREIGH,,,,,,Sales,,,1.00,1.00,0.00,0.00,Lumpsum,,560.00,,0.00,0.0,996819,FALSE,Taxable,99381000000006196,IGST18,18.00,100.80,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,100.80,0.00,0.00,0.00,100.80,0.00,,service,,,,560.00,14960.00,17653.00,0.00,,,,,,,,0.00,Adjustment,Biju B,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,# 16-1-251A Nethaji Road,Thirupathi,Thirupathi,Andhra Pradesh,India,517501,,9912897751,# 16-1-251A Nethaji Road,Thirupathi,Thirupathi,Andhra Pradesh,India,517501,,9912897751,,0.00,,,0.000,,,,,,
99381000017644051,2024-10-04,,SO-12526,invoiced,,99381000017644007,S.K.WEIGHING INDUSTRIES,99381000000098082,Cochin,TS,36-Telangana,business_gst,36BLJPB9882N1ZB,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,PLATFORM SCALE -BENCH (DUAL-AD3),99381000008766288,BPCADF,,,,,,Sales,,Max:50kg e:5g Min:100g Class:III Display : Dual,36.00,36.00,0.00,0.00,nos,Cochin,1300.00,,0.00,0.0,84238290,FALSE,Taxable,99381000000006196,IGST18,18.00,8424.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,8424.00,0.00,0.00,0.00,8424.00,0.00,,goods,,,,46800.00,51000.00,60180.00,0.00,,,,,,,,0.00,Adjustment,Namratha,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"H.O.5-6-246/3/4,NEW AGHAPURA,HYDERABAD-1","B.O.5-3-603/C,TOPKHANA ROAD,OSMANGUNJ,HYD-12.",TELGANA,Telangana,India,500012,,9391015834,"H.O.5-6-246/3/4,NEW AGHAPURA,HYDERABAD-1","B.O.5-3-603/C,TOPKHANA ROAD,OSMANGUNJ,HYD-12.",TELGANA,Telangana,India,500012,,9391015834,,0.00,,,0.000,,,,,,
99381000017644051,2024-10-04,,SO-12526,invoiced,,99381000017644007,S.K.WEIGHING INDUSTRIES,99381000000098082,Cochin,TS,36-Telangana,business_gst,36BLJPB9882N1ZB,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,ECONOMIC BENCH MS,99381000006175159,BY5039,,,,,,Sales,,"Size : 30*34 Max: 50kg e: 5g
Dual display, LED RED display,Foldable platform",4.00,4.00,0.00,0.00,nos,Cochin,1050.00,,0.00,0.0,84238290,FALSE,Taxable,99381000000006196,IGST18,18.00,756.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,756.00,0.00,0.00,0.00,756.00,0.00,,goods,,,,4200.00,51000.00,60180.00,0.00,,,,,,,,0.00,Adjustment,Namratha,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"H.O.5-6-246/3/4,NEW AGHAPURA,HYDERABAD-1","B.O.5-3-603/C,TOPKHANA ROAD,OSMANGUNJ,HYD-12.",TELGANA,Telangana,India,500012,,9391015834,"H.O.5-6-246/3/4,NEW AGHAPURA,HYDERABAD-1","B.O.5-3-603/C,TOPKHANA ROAD,OSMANGUNJ,HYD-12.",TELGANA,Telangana,India,500012,,9391015834,,0.00,,,0.000,,,,,4,
99381000017610502,2024-10-04,,SO-12527,invoiced,,99381000009235029,M/S.VASAVI SCALES,99381000000098082,Cochin,KA,29-Karnataka,business_gst,29AADFV8119L1ZL,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,ECONOMIC BENCH MS,99381000006175159,BY5039,,,,,,Sales,,"Size : 30*34 Max: 50kg e: 5g
Dual display, LED RED display,Foldable platform",24.00,24.00,0.00,0.00,nos,Cochin,1200.00,,0.00,0.0,84238290,FALSE,Taxable,99381000000006196,IGST18,18.00,5184.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,5184.00,0.00,0.00,0.00,5184.00,0.00,,goods,,,,28800.00,29760.00,35117.00,0.00,,,,,,,,0.00,Adjustment,Biju B,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"#111,Patnoolpet,BV.K Iyenger road cross",Behind metro plaza near chikpet metro station ,Bangalore,Karnataka,India,560053,,9448785055,"#111,Patnoolpet,BV.K Iyenger road cross",Behind metro plaza near chikpet metro station ,Bangalore,Karnataka,India,560053,,9448785055,,0.00,,,0.000,,,,,4,
99381000017610502,2024-10-04,,SO-12527,invoiced,,99381000009235029,M/S.VASAVI SCALES,99381000000098082,Cochin,KA,29-Karnataka,business_gst,29AADFV8119L1ZL,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Freight,99381000003152296,FREIGH,,,,,,Sales,,,1.00,1.00,0.00,0.00,Lumpsum,,960.00,,0.00,0.0,996819,FALSE,Taxable,99381000000006196,IGST18,18.00,172.80,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,172.80,0.00,0.00,0.00,172.80,0.00,,service,,,,960.00,29760.00,35117.00,0.00,,,,,,,,0.00,Adjustment,Biju B,0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"#111,Patnoolpet,BV.K Iyenger road cross",Behind metro plaza near chikpet metro station ,Bangalore,Karnataka,India,560053,,9448785055,"#111,Patnoolpet,BV.K Iyenger road cross",Behind metro plaza near chikpet metro station ,Bangalore,Karnataka,India,560053,,9448785055,,0.00,,,0.000,,,,,,
99381000017622230,2024-10-04,,SO-12528,invoiced,,99381000002854009,HAMDHA SCALES,99381000003083031,Head Office,KL,32-Kerala,business_gst,32ANEPH3773N1ZT,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Shearbeam Loadcell 500 kg,99381000002008145,SLK500,,,,,,Sales,,,12.00,12.00,0.00,0.00,nos,Head Office,680.00,,0.00,0.0,84239020,FALSE,Taxable,99381000000006208,GST18,18.00,1468.80,Tax Group,,,,9.00,9.00,0.00,0.00,734.40,734.40,0.00,0.00,734.40,734.40,0.00,0.00,,goods,,,,8160.00,8160.00,9629.00,0.00,,,,,,,,0.00,Adjustment,Eldho (Kerala),0,Due On Receipt,"Bank Details
For Machine purchase                                                  
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

For Spare and Cloud    
INTERWEIGHING PRIVATE LIMITED   
ACCOUNT NO-001005013936
ICICI BANK
MG ROAD,ERNAKULAM
IFSC - ICIC0000010","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"ROOM NO10/641B FIRST FLOOR
THANANGATTIL BUILDING
PUKKATTUPADY EDATHALA ALUVA",,ERNAKULAM,Kerala,India,683165,,9656362362,"ROOM NO10/641B FIRST FLOOR
THANANGATTIL BUILDING
PUKKATTUPADY EDATHALA ALUVA",,ERNAKULAM,Kerala,India,683165,,9656362362,,0.00,,,0.000,,,,,,
